id,entity1_id,entity2_id,start_date,end_date
1225,1902,56,1999-00-00,NULL
1226,1903,56,1990-00-00,NULL
1227,1904,56,1986-00-00,NULL
1228,1905,56,1998-00-00,NULL
1229,1906,56,2008-00-00,NULL
1232,1909,56,1993-00-00,NULL
1233,1909,56,NULL,NULL
1234,1909,56,NULL,NULL
1239,1913,57,2006-00-00,NULL
1240,1914,57,2003-00-00,NULL
1241,1915,57,NULL,NULL
1242,1916,57,1993-00-00,NULL
1243,1885,57,2004-00-00,NULL
1244,1442,57,1990-00-00,NULL
1245,1917,57,1978-00-00,NULL
1246,1918,57,1998-00-00,NULL
1247,1919,57,2000-00-00,NULL
1248,1920,57,1998-00-00,NULL
1249,1921,57,2001-00-00,NULL
1260,1928,58,2001-00-00,NULL
1261,1834,58,NULL,NULL
1264,1931,58,2000-00-00,NULL
1265,1931,58,NULL,NULL
1266,1931,58,NULL,NULL
1267,1931,58,NULL,NULL
1272,1935,58,1995-00-00,NULL
1273,1936,58,2005-00-00,NULL
1274,1937,58,2004-00-00,NULL
1275,1938,58,2005-00-00,NULL
1276,1939,58,NULL,NULL
1277,1940,58,2002-00-00,NULL
1278,1941,58,NULL,NULL
1279,1942,58,1995-00-00,NULL
1280,1943,58,2002-00-00,NULL
1281,1944,58,1995-00-00,2010-00-00
1282,20658,58,2003-00-00,NULL
1284,1638,58,NULL,NULL
1285,1582,59,NULL,NULL
1286,1132,59,NULL,NULL
1288,1948,59,NULL,NULL
1289,1948,59,NULL,NULL
1290,1948,59,NULL,NULL
1291,1949,59,NULL,NULL
1292,1950,59,NULL,NULL
1293,1951,59,NULL,NULL
1294,1952,59,NULL,NULL
1295,1953,59,NULL,NULL
1296,1954,59,NULL,NULL
1297,1955,59,NULL,NULL
1300,1958,59,NULL,NULL
1302,1960,59,NULL,NULL
1304,1962,59,NULL,NULL
1305,1962,59,NULL,NULL
1306,1962,59,NULL,NULL
1307,1963,60,2001-00-00,NULL
1308,1963,60,NULL,NULL
1309,1963,60,NULL,NULL
1310,1749,60,2005-00-00,NULL
1311,1964,60,2002-00-00,NULL
1312,1965,60,NULL,NULL
1313,1966,60,2008-00-00,NULL
1314,1967,60,2008-00-00,NULL
1315,1968,60,2003-00-00,NULL
1316,1969,60,1999-00-00,NULL
1317,1970,60,1986-00-00,NULL
1318,1971,60,1996-00-00,NULL
1319,1972,60,2005-00-00,NULL
1321,1974,60,NULL,NULL
1322,1974,60,NULL,NULL
1323,1974,60,2003-02-00,2009-12-00
1329,1163,60,NULL,NULL
1332,1033,60,NULL,NULL
1333,1033,60,NULL,NULL
1334,1978,60,NULL,NULL
1335,1979,60,NULL,NULL
1336,1980,61,1998-00-00,NULL
1337,1981,61,NULL,NULL
1338,1982,61,NULL,NULL
1339,1982,61,NULL,NULL
1340,1983,61,NULL,NULL
1341,1529,61,NULL,NULL
1342,1314,61,1993-00-00,NULL
1343,1984,61,2005-00-00,NULL
1344,1985,61,NULL,NULL
1345,1133,61,NULL,NULL
1346,1986,61,2007-00-00,NULL
1347,1987,61,NULL,NULL
1353,1992,61,2002-00-00,NULL
1354,1992,61,NULL,NULL
1355,1992,61,2005-00-00,NULL
1360,1995,62,2008-00-00,NULL
1362,1997,62,2004-00-00,NULL
1363,1998,62,2008-00-00,NULL
1364,1999,62,2008-00-00,NULL
1365,1999,62,NULL,NULL
1366,1999,62,NULL,NULL
1367,2000,62,2002-00-00,NULL
1368,2001,62,1976-00-00,NULL
1369,2002,62,1989-00-00,NULL
1370,2003,62,2008-00-00,NULL
1375,2006,62,NULL,NULL
1376,2006,62,NULL,NULL
1377,2006,62,NULL,NULL
1380,1263,62,NULL,NULL
1381,2008,62,NULL,NULL
1383,2010,62,NULL,NULL
1384,2011,62,NULL,NULL
1385,2012,62,NULL,NULL
1386,2013,62,NULL,NULL
1387,2014,63,1986-00-00,NULL
1388,2015,63,1984-00-00,NULL
1389,2016,63,2003-00-00,NULL
1390,2017,63,2003-00-00,NULL
1391,1704,63,1999-00-00,NULL
1392,1847,63,1995-00-00,NULL
1393,2018,63,2006-00-00,NULL
1394,2019,63,2006-00-00,NULL
1395,2020,63,1997-00-00,NULL
1396,2021,63,2003-00-00,NULL
1397,2022,63,2006-00-00,NULL
1398,2023,63,1998-00-00,NULL
1399,1338,63,2006-00-00,NULL
1405,2028,63,2000-00-00,NULL
1406,2028,63,NULL,NULL
1407,2028,63,NULL,2009-00-00
1411,2031,64,2001-00-00,NULL
1412,2032,64,2001-00-00,NULL
1415,1815,64,2001-00-00,2011-00-00
1416,2035,64,2007-00-00,NULL
1417,2036,64,2007-00-00,NULL
1418,2037,64,2007-00-00,NULL
1419,2038,64,2005-00-00,NULL
1420,2039,64,2004-00-00,NULL
1421,1354,64,2007-00-00,NULL
1422,1239,64,2007-00-00,NULL
1423,2040,64,2007-00-00,NULL
1424,2041,64,2006-00-00,NULL
1425,2041,64,NULL,NULL
1430,2006,64,NULL,NULL
1433,2003,64,NULL,NULL
1437,2046,65,1999-00-00,NULL
1438,2047,65,2006-00-00,NULL
1439,2047,65,NULL,NULL
1440,2047,65,NULL,NULL
1441,2047,65,NULL,NULL
1442,2048,65,1999-00-00,NULL
1443,1484,65,2006-00-00,NULL
1444,2049,65,2002-00-00,NULL
1445,2050,65,2002-00-00,NULL
1446,2051,65,1999-00-00,NULL
1447,2052,65,2000-00-00,NULL
1448,1388,65,1999-00-00,NULL
1449,2053,65,1998-00-00,NULL
1450,2054,65,1997-00-00,NULL
1456,1356,65,1999-01-00,2008-04-00
1457,2057,65,NULL,NULL
1458,2058,66,NULL,NULL
1459,2059,66,NULL,NULL
1460,1429,66,NULL,NULL
1461,2060,66,NULL,NULL
1462,2061,66,NULL,NULL
1463,2062,66,NULL,NULL
1464,2062,66,NULL,NULL
1467,2064,66,NULL,NULL
1468,2065,66,NULL,NULL
1469,2066,66,NULL,NULL
1470,2067,66,NULL,NULL
1471,2068,66,NULL,NULL
1472,1600,66,NULL,NULL
1473,1110,66,NULL,NULL
1476,2071,66,NULL,NULL
1477,1823,66,2004-00-00,2008-00-00
1484,1963,66,NULL,NULL
1485,2076,66,NULL,NULL
1495,2083,67,NULL,2012-06-00
1496,2083,67,NULL,NULL
1497,2084,67,NULL,NULL
1498,2084,67,NULL,NULL
1499,2085,67,2003-00-00,2013-04-00
1500,2086,67,1998-00-00,NULL
1501,1454,67,2008-04-00,2013-01-01
1502,2087,67,2001-00-00,NULL
1503,2087,67,NULL,NULL
1504,2088,67,2006-00-00,2012-06-00
1505,2089,67,NULL,NULL
1506,2090,67,2004-00-00,NULL
1507,2091,67,1984-00-00,NULL
1508,2092,67,1999-00-00,NULL
1509,2093,67,1986-00-00,NULL
1510,2093,67,NULL,NULL
1515,1382,67,NULL,NULL
1516,2096,67,NULL,2007-11-01
1518,1498,68,2000-00-00,NULL
1519,2098,68,2006-00-00,NULL
1520,2099,68,2006-00-00,NULL
1521,1763,68,2004-00-00,NULL
1522,2100,68,1998-00-00,NULL
1523,1186,68,2000-00-00,NULL
1524,1405,68,2007-00-00,NULL
1525,1322,68,2002-00-00,NULL
1526,1224,68,2005-00-00,NULL
1527,1713,68,2004-00-00,NULL
1532,2103,68,2000-00-00,NULL
1533,2103,68,NULL,NULL
1534,2103,68,2005-10-29,NULL
1536,2105,68,NULL,NULL
1538,2107,68,NULL,NULL
1539,2108,69,2006-00-00,NULL
1540,2109,69,2003-00-00,NULL
1541,2054,69,1989-00-00,NULL
1542,1814,69,1999-00-00,NULL
1543,2110,69,2003-00-00,NULL
1544,2111,69,1996-00-00,NULL
1545,1264,69,1999-00-00,NULL
1546,2112,69,1974-00-00,NULL
1547,2100,69,1989-00-00,NULL
1548,2113,69,2007-00-00,NULL
1550,2115,69,NULL,NULL
1555,2119,69,1971-00-00,NULL
1556,2119,69,NULL,NULL
1557,2119,69,NULL,NULL
1558,2119,69,NULL,NULL
1562,2122,69,NULL,NULL
1565,2124,69,NULL,NULL
1566,2125,70,1996-00-00,NULL
1569,2127,70,2001-00-00,NULL
1570,2128,70,1996-00-00,NULL
1571,2129,70,1999-00-00,NULL
1572,2130,70,2001-00-00,NULL
1573,2131,70,2005-00-00,NULL
1574,2131,70,NULL,NULL
1575,2132,70,NULL,NULL
1576,2132,70,NULL,NULL
1577,2132,70,NULL,NULL
1580,2134,70,2004-00-00,NULL
1583,2136,70,1996-00-00,NULL
1587,2138,70,1999-00-00,NULL
1588,1699,70,2004-00-00,NULL
1589,2139,70,NULL,NULL
1591,1178,71,2001-00-00,NULL
1592,2141,71,NULL,NULL
1593,2142,71,1984-00-00,NULL
1594,2143,71,2006-00-00,NULL
1595,2144,71,2002-00-00,NULL
1596,2145,71,1991-00-00,NULL
1597,2146,71,1996-00-00,NULL
1598,2147,71,2008-00-00,NULL
1599,2148,71,2003-00-00,NULL
1600,2149,71,2006-00-00,NULL
1601,2150,71,2004-00-00,NULL
1614,2157,71,1997-00-00,NULL
1615,2157,71,NULL,NULL
1616,2157,71,NULL,NULL
1629,2167,72,NULL,NULL
1630,2167,72,2006-11-00,NULL
1631,2167,72,1995-01-31,NULL
1632,2168,72,2000-07-00,NULL
1633,2168,72,1997-07-00,2003-05-00
1634,2168,72,1995-01-00,2003-05-00
1635,1986,72,NULL,NULL
1636,2169,72,2002-01-00,NULL
1637,2170,72,NULL,NULL
1638,2171,72,NULL,NULL
1639,2172,72,NULL,NULL
1640,2173,72,NULL,NULL
1641,2174,72,NULL,NULL
1642,1555,72,2005-01-00,NULL
1643,1018,72,NULL,NULL
1644,2175,72,1996-00-00,NULL
1647,2177,73,2001-00-00,NULL
1648,2178,73,1998-00-00,NULL
1651,2180,73,1986-00-00,NULL
1652,2181,73,1992-00-00,NULL
1654,2183,73,2004-00-00,NULL
1655,2183,73,NULL,NULL
1661,2186,73,1997-00-00,NULL
1662,2187,73,1993-00-00,NULL
1663,2188,73,2002-00-00,NULL
1664,2189,73,1994-00-00,NULL
1665,2190,73,1997-00-00,NULL
1666,2191,73,2005-00-00,NULL
1667,2192,73,NULL,NULL
1668,2193,74,NULL,NULL
1669,1703,74,1999-00-00,NULL
1680,1949,74,1999-00-00,NULL
1681,1059,74,2006-00-00,NULL
1682,2199,74,1999-00-00,NULL
1683,1769,74,2005-00-00,NULL
1684,1302,74,1993-00-00,NULL
1685,2200,74,2003-00-00,NULL
1686,2201,74,2004-00-00,NULL
1687,2202,74,NULL,NULL
1688,1295,74,NULL,NULL
1689,2203,100351,NULL,NULL
1690,2204,100351,NULL,NULL
1691,2205,100351,NULL,NULL
1692,2205,100351,NULL,NULL
1693,2206,100351,NULL,NULL
1694,2207,100351,NULL,NULL
1695,43295,100351,NULL,NULL
1696,1617,100351,NULL,NULL
1697,1949,100351,2005-02-00,NULL
1698,1788,100351,NULL,NULL
1699,2208,100351,NULL,NULL
1700,1615,100351,NULL,NULL
1701,2209,100351,NULL,NULL
1702,2210,100351,2008-01-00,NULL
1703,2210,100351,NULL,NULL
1707,2213,100351,NULL,NULL
1708,2213,100351,NULL,NULL
1713,2217,76,2007-00-00,NULL
1714,1983,76,2001-00-00,NULL
1715,2218,76,2003-00-00,NULL
1716,2219,76,2004-00-00,NULL
1717,2220,76,1997-00-00,NULL
1718,2221,76,2007-00-00,NULL
1719,2222,76,1995-00-00,NULL
1720,2223,76,2006-00-00,NULL
1721,1033,76,2007-00-00,NULL
1722,1325,76,2002-00-00,NULL
1723,2224,76,1998-00-00,NULL
1724,145019,76,1997-00-00,NULL
1733,2229,77,NULL,NULL
1734,1673,77,NULL,NULL
1735,2230,77,NULL,NULL
1736,2231,77,NULL,NULL
1737,2232,77,NULL,NULL
1738,2233,77,NULL,NULL
1739,1546,77,NULL,NULL
1740,1051,77,NULL,NULL
1741,2234,77,NULL,NULL
1742,2235,77,NULL,NULL
1745,2237,77,2003-00-00,2008-00-00
1751,1052,77,NULL,NULL
1752,1052,77,NULL,NULL
1754,2242,77,NULL,NULL
1755,1722,78,1978-00-00,NULL
1756,1722,78,NULL,NULL
1757,1722,78,NULL,NULL
1759,2244,78,1986-00-00,NULL
1760,2244,78,NULL,NULL
1763,2247,78,1994-00-00,NULL
1764,2248,78,2007-00-00,NULL
1765,2249,78,1996-00-00,NULL
1766,2250,78,1998-00-00,NULL
1767,2251,78,1993-00-00,NULL
1768,2252,78,2002-00-00,NULL
1769,2253,78,2003-00-00,NULL
1770,1451,78,1990-00-00,NULL
1771,2254,78,2004-00-00,NULL
1772,1147,80,2002-00-00,NULL
1773,2255,80,2005-00-00,NULL
1774,2256,80,2005-00-00,NULL
1775,2257,80,2007-00-00,NULL
1776,2258,80,2002-00-00,NULL
1777,2259,80,2004-00-00,NULL
1778,2260,80,2002-00-00,NULL
1779,2261,80,NULL,NULL
1780,2261,80,NULL,NULL
1781,2261,80,NULL,NULL
1782,2261,80,NULL,NULL
1783,2262,80,NULL,NULL
1784,2262,80,NULL,NULL
1785,2262,80,NULL,NULL
1786,2263,80,2002-00-00,NULL
1793,2267,80,2002-00-00,NULL
1794,1875,80,2002-00-00,NULL
1795,2268,80,2002-00-00,NULL
1799,1421,81,1991-00-00,NULL
1801,1171,81,2003-00-00,NULL
1802,1171,81,2008-05-01,NULL
1803,1171,81,2008-05-01,NULL
1806,1149,81,1998-00-00,NULL
1807,1149,81,NULL,NULL
1808,2273,81,1994-00-00,NULL
1811,2275,81,2007-00-00,NULL
1812,1271,81,2005-00-00,NULL
1813,2276,81,2002-00-00,NULL
1814,2277,81,2008-00-00,NULL
1815,1416,81,2002-00-00,NULL
1817,2279,81,2002-00-00,NULL
1818,2280,81,1988-00-00,NULL
1819,1163,81,1977-00-00,NULL
1820,2281,82,2007-00-00,NULL
1821,2282,82,1998-00-00,NULL
1822,2283,82,2001-00-00,NULL
1823,2284,82,NULL,NULL
1824,1090,82,1993-00-00,NULL
1828,69663,82,2007-00-00,NULL
1829,1354,82,1995-00-00,NULL
1830,2288,82,2007-00-00,NULL
1831,2289,82,1997-00-00,2009-00-00
1832,2289,82,NULL,2009-00-00
1834,2290,82,2006-00-00,NULL
1835,1835,82,2004-00-00,NULL
1838,2292,82,NULL,NULL
1839,1149,82,NULL,NULL
1840,2293,82,NULL,NULL
1841,1054,84,1997-00-00,NULL
1842,2294,84,1991-00-00,NULL
1843,2295,84,1993-00-00,NULL
1844,2296,84,1986-00-00,NULL
1845,2297,84,2002-00-00,NULL
1846,2298,84,1979-00-00,NULL
1847,2299,84,1975-00-00,NULL
1848,2300,84,1981-00-00,NULL
1849,2301,84,1982-00-00,NULL
1850,38653,84,1993-00-00,NULL
1851,47376,84,NULL,NULL
1852,47376,84,NULL,NULL
1853,47376,84,NULL,NULL
1855,2304,84,2004-00-00,NULL
1856,2304,84,NULL,NULL
1857,2304,84,NULL,NULL
1863,2308,84,2007-00-00,NULL
1864,2309,84,2008-00-00,NULL
1866,2311,137859,2007-00-00,NULL
1867,2311,85,NULL,NULL
1868,2223,137859,1996-00-00,2009-00-00
1871,2312,137859,1990-00-00,NULL
1872,2312,137859,NULL,NULL
1873,2312,137859,NULL,NULL
1874,2313,137859,2006-00-00,NULL
1875,2314,137859,2007-00-00,NULL
1876,1133,137859,2004-00-00,NULL
1877,2315,137859,1996-00-00,NULL
1878,2316,137859,1979-00-00,2011-00-00
1879,2317,137859,2004-00-00,NULL
1880,1246,137859,2008-00-00,2010-00-00
1881,2318,137859,2004-00-00,NULL
1882,42099,137859,1996-00-00,2011-00-00
1883,2320,137859,1999-00-00,NULL
1885,14988,137859,NULL,NULL
1886,14988,137859,NULL,NULL
1887,14988,137859,NULL,NULL
1888,2323,137859,1991-00-00,NULL
1889,2324,137859,NULL,NULL
1890,2325,137859,NULL,NULL
1891,2326,86,1995-00-00,NULL
1892,2327,86,2001-00-00,NULL
1893,2328,86,1994-00-00,NULL
1894,2329,86,NULL,NULL
1895,2330,86,2003-00-00,NULL
1896,2331,86,2007-06-28,NULL
1898,2332,86,2000-00-00,NULL
1899,2333,86,2006-00-00,NULL
1900,2334,86,2005-00-00,NULL
1901,2335,86,NULL,NULL
1904,2217,86,2006-10-01,2011-04-00
1905,2217,86,NULL,NULL
1906,2217,86,2006-02-14,NULL
1913,2341,86,NULL,NULL
1916,2343,88,2003-00-00,NULL
1917,2344,88,2005-00-00,NULL
1918,105292,88,NULL,NULL
1919,105292,88,NULL,NULL
1920,2346,88,2003-00-00,NULL
1921,1742,88,2004-00-00,NULL
1922,2049,88,2007-00-00,NULL
1923,1205,88,1987-00-00,NULL
1926,2349,88,1998-00-00,NULL
1927,2350,88,1998-00-00,NULL
1928,2351,88,1997-00-00,NULL
1929,2352,88,1991-00-00,NULL
1938,2359,88,2004-00-00,NULL
1943,2363,88,1994-00-00,NULL
1944,2363,88,NULL,NULL
1945,2363,88,NULL,NULL
1948,2366,89,1952-00-00,NULL
1949,2367,89,2001-00-00,NULL
1950,2367,89,NULL,NULL
1951,2367,89,NULL,NULL
1952,2368,89,2005-00-00,NULL
1953,2369,89,2001-00-00,NULL
1954,2370,89,1984-00-00,NULL
1955,2371,89,1999-00-00,NULL
1956,2372,89,1992-00-00,NULL
1957,2373,89,2007-00-00,NULL
1958,2374,89,2004-00-00,NULL
1959,2375,89,NULL,NULL
1966,2380,92,2008-00-00,NULL
1967,2381,92,1996-00-00,NULL
1968,2382,92,1997-00-00,NULL
1969,2383,92,1992-00-00,NULL
1970,1301,92,1992-00-00,NULL
1971,2384,92,1997-00-00,NULL
1972,2385,92,NULL,NULL
1973,1228,92,2007-00-00,NULL
1974,52304,92,2006-00-00,NULL
1975,2387,92,1993-00-00,NULL
1977,2388,92,1997-00-00,NULL
1978,2388,92,NULL,NULL
1979,2388,92,NULL,NULL
1980,2388,92,NULL,NULL
1988,2393,92,NULL,NULL
1989,1104,94,1998-00-00,NULL
1990,2394,94,2002-00-00,NULL
1991,2395,94,1992-00-00,NULL
1995,2398,94,1994-00-00,NULL
2000,1211,94,2004-00-00,NULL
2001,2402,94,2007-00-00,NULL
2002,2403,94,2007-00-00,NULL
2003,2404,94,1997-00-00,NULL
2004,2405,94,2001-00-00,NULL
2007,2407,94,2004-00-00,NULL
2008,2408,94,2007-00-00,NULL
2011,2410,94,2004-00-00,NULL
2012,2411,94,2001-00-00,NULL
2013,2411,94,NULL,NULL
2014,2411,94,NULL,NULL
2016,2413,94,NULL,NULL
2019,2277,96,2004-00-00,NULL
2020,2415,96,2005-00-00,NULL
2021,2416,96,1995-00-00,NULL
2022,2417,96,2001-00-00,NULL
2023,2418,96,2001-00-00,NULL
2024,2419,96,2003-00-00,NULL
2025,2420,96,2007-00-00,NULL
2026,1664,96,1996-00-00,NULL
2028,2422,96,1991-00-00,2009-10-01
2029,2422,96,1997-02-00,2009-10-01
2030,2422,96,1997-02-00,2009-10-01
2031,2423,96,NULL,NULL
2035,2426,96,2002-00-00,NULL
2036,2426,96,NULL,NULL
2037,2426,96,NULL,NULL
2041,1833,97,NULL,NULL
2042,2076,97,NULL,NULL
2043,2429,97,NULL,NULL
2044,2430,97,NULL,NULL
2045,1493,97,NULL,NULL
2046,2071,97,NULL,NULL
2047,2431,97,NULL,NULL
2050,2060,97,NULL,NULL
2051,2060,97,NULL,NULL
2052,2060,97,NULL,NULL
2057,2438,97,NULL,NULL
2058,2048,97,NULL,NULL
2059,2439,97,NULL,NULL
2060,2440,97,1996-00-00,2011-00-00
2061,1562,97,NULL,NULL
2063,2442,97,NULL,NULL
2064,2442,97,NULL,NULL
2065,2442,97,NULL,NULL
2067,2050,97,NULL,NULL
2068,2444,99,1993-00-00,NULL
2069,2445,99,NULL,NULL
2070,2446,99,NULL,NULL
2071,2447,99,NULL,NULL
2072,2447,99,NULL,NULL
2073,2447,99,NULL,NULL
2080,1518,99,NULL,NULL
2081,2438,99,NULL,NULL
2082,2452,99,NULL,NULL
2083,2453,99,NULL,NULL
2084,2454,99,NULL,NULL
2085,2455,99,NULL,NULL
2086,2456,99,NULL,NULL
2087,1862,32235,2005-00-00,NULL
2088,1862,32235,NULL,NULL
2090,2457,32235,2002-00-00,NULL
2091,2458,32235,2002-00-00,NULL
2092,1356,32235,2000-00-00,NULL
2093,1554,32235,NULL,NULL
2094,2459,32235,2007-00-00,NULL
2097,1546,32235,1990-00-00,NULL
2100,1500,32235,NULL,NULL
2101,2048,32235,2006-00-00,NULL
2103,1265,32235,2003-00-00,NULL
2105,2465,32235,2000-00-00,NULL
2106,1051,32235,NULL,NULL
2107,2466,39762,2004-00-00,NULL
2108,1222,39762,1999-00-00,NULL
2109,2467,39762,1994-00-00,NULL
2110,2468,39762,2007-00-00,NULL
2111,2469,39762,2000-00-00,NULL
2112,1112,39762,2004-00-00,NULL
2113,2470,39762,1992-00-00,NULL
2114,2471,39762,2007-00-00,NULL
2117,2473,39762,2005-00-00,NULL
2118,2473,39762,NULL,NULL
2119,2473,39762,NULL,NULL
2120,2473,39762,NULL,NULL
2121,2474,39762,2001-00-00,NULL
2122,2475,39762,1994-00-00,NULL
2123,2476,39762,2003-00-00,NULL
2124,2477,39762,2007-00-00,NULL
2126,2479,39762,2011-00-00,NULL
2138,1751,39762,NULL,NULL
2139,1751,39762,NULL,NULL
2140,1751,39762,NULL,NULL
2141,1751,39762,NULL,NULL
2142,1210,103,NULL,NULL
2143,2484,103,1993-00-00,NULL
2144,2458,103,2004-00-00,NULL
2145,1115,103,2000-08-00,2010-02-00
2147,2485,103,2000-00-00,NULL
2148,1673,103,2006-00-00,NULL
2149,2486,103,NULL,NULL
2150,2487,103,NULL,NULL
2151,2488,103,NULL,NULL
2152,2289,103,NULL,NULL
2153,2489,103,2007-00-00,NULL
2154,2490,103,1997-00-00,NULL
2155,1546,103,2002-00-00,NULL
2162,2496,103,NULL,NULL
2166,2498,104,1999-00-00,NULL
2173,2504,104,2000-00-00,NULL
2174,2505,104,1997-00-00,NULL
2175,2506,104,1997-00-00,NULL
2177,14210,104,2003-00-00,NULL
2178,1107,104,2008-00-00,NULL
2179,2107,104,1997-00-00,NULL
2180,2107,104,NULL,2011-08-24
2181,2509,104,2006-00-00,2009-08-00
2184,2511,105,2004-00-00,NULL
2185,2512,105,2000-00-00,NULL
2186,2513,105,1993-00-00,NULL
2188,2515,105,2003-00-00,NULL
2190,2517,105,1998-00-00,NULL
2195,2522,105,1991-00-00,NULL
2196,1398,105,1969-00-00,NULL
2197,1398,105,NULL,NULL
2198,1398,105,NULL,NULL
2204,2526,105,2003-00-00,NULL
2208,2529,105,2001-00-00,2007-10-24
2209,2530,105,NULL,NULL
2210,101473,105,NULL,NULL
2211,2532,106,2006-00-00,NULL
2212,2532,106,NULL,NULL
2213,2533,106,1986-00-00,NULL
2214,2534,106,1998-00-00,NULL
2215,2535,106,2000-00-00,NULL
2216,2536,106,1997-00-00,NULL
2217,2537,106,1995-00-00,NULL
2218,2538,106,NULL,NULL
2219,2539,106,2007-00-00,NULL
2220,2540,106,1988-00-00,NULL
2222,2542,106,1998-00-00,NULL
2223,2542,106,NULL,NULL
2231,1679,107,NULL,NULL
2232,1679,107,NULL,NULL
2235,2549,107,1989-00-00,NULL
2236,1700,107,1996-00-00,NULL
2237,2550,107,2003-00-00,NULL
2238,1405,107,2008-00-00,NULL
2239,2551,107,2005-00-00,NULL
2240,2552,107,2003-00-00,NULL
2241,2553,107,2003-00-00,NULL
2242,2554,107,1999-00-00,NULL
2243,2555,107,1991-00-00,NULL
2250,1190,107,1998-00-00,NULL
2253,2562,107,1993-00-00,NULL
2254,2563,107,2006-00-00,NULL
2259,2565,107,NULL,NULL
2260,14082,110,1994-00-00,NULL
2261,2567,110,2000-00-00,NULL
2262,1605,110,2000-00-00,NULL
2263,2568,110,1990-00-00,NULL
2264,1074,110,1995-00-00,NULL
2265,1351,110,2008-00-00,2011-03-00
2266,2569,110,2005-00-00,NULL
2267,2570,110,2004-00-00,NULL
2268,2571,110,2001-00-00,NULL
2269,2572,110,2001-00-00,NULL
2270,1972,110,2008-00-00,NULL
2272,2574,110,2003-00-00,NULL
2273,2574,110,NULL,NULL
2274,2574,110,NULL,NULL
2275,2574,110,NULL,NULL
2279,1147,110,1997-00-00,NULL
2282,2335,110,NULL,NULL
2283,2565,110,NULL,NULL
2284,1955,113,NULL,NULL
2285,1955,113,NULL,NULL
2286,1955,113,2003-00-00,2014-03-01
2291,2581,113,2000-00-00,NULL
2292,2582,113,2004-00-00,NULL
2293,2583,113,2000-00-00,NULL
2294,2584,113,1999-00-00,NULL
2297,2586,113,2003-00-00,NULL
2298,1145,113,1998-00-00,NULL
2299,2587,113,2005-00-00,NULL
2300,2588,113,1999-00-00,NULL
2301,2589,113,NULL,NULL
2302,2590,39479,2005-00-00,NULL
2303,2591,39479,2007-00-00,NULL
2304,2592,39479,2005-00-00,NULL
2305,2593,39479,2007-00-00,NULL
2306,2593,39479,NULL,NULL
2307,2593,39479,NULL,NULL
2308,2594,39479,1987-00-00,NULL
2309,2595,39479,2004-00-00,NULL
2312,2597,39479,1995-00-00,NULL
2313,2598,39479,1982-00-00,NULL
2314,2599,39479,1997-00-00,NULL
2315,2599,39479,NULL,NULL
2316,2600,39479,1995-00-00,NULL
2319,2602,39479,2006-00-00,NULL
2322,2604,39479,NULL,NULL
2323,50273,39479,2005-00-00,NULL
2326,1295,39479,NULL,NULL
2327,1044,39479,NULL,NULL
2330,1667,115,2003-00-00,NULL
2331,1667,115,NULL,NULL
2332,1667,115,NULL,NULL
2336,2610,115,2007-00-00,NULL
2337,2611,115,2005-00-00,NULL
2338,2612,115,2006-00-00,NULL
2339,2613,115,1999-00-00,NULL
2340,2614,115,2005-00-00,NULL
2341,2615,115,2006-00-00,NULL
2342,2300,115,2008-00-00,NULL
2343,2616,115,2003-00-00,NULL
2344,2617,115,2007-00-00,NULL
2345,2117,115,2006-00-00,NULL
2353,2623,116,NULL,NULL
2354,2623,116,NULL,NULL
2355,2623,116,NULL,NULL
2356,2623,116,NULL,NULL
2357,2326,116,NULL,NULL
2358,1971,116,NULL,NULL
2359,2446,116,NULL,NULL
2360,2624,116,NULL,NULL
2361,2625,116,NULL,NULL
2362,2626,116,NULL,NULL
2363,1416,116,NULL,NULL
2364,2627,116,NULL,NULL
2365,1510,116,NULL,NULL
2366,2628,116,NULL,NULL
2367,2629,116,NULL,NULL
2368,2629,116,NULL,NULL
2375,2341,116,NULL,NULL
2376,2341,116,NULL,NULL
2378,2635,116,NULL,NULL
2379,2636,117,NULL,NULL
2380,2637,117,NULL,NULL
2381,2638,117,NULL,NULL
2382,2639,117,NULL,NULL
2383,2640,117,NULL,NULL
2384,2641,117,NULL,NULL
2385,2642,117,NULL,NULL
2386,2643,117,NULL,NULL
2398,2650,117,NULL,NULL
2399,2651,117,NULL,NULL
2400,14326,118,2003-00-00,2009-00-00
2401,2652,118,1999-00-00,NULL
2404,2654,118,2008-00-00,NULL
2408,2657,118,1999-00-00,NULL
2409,2657,118,NULL,NULL
2410,2657,118,NULL,NULL
2411,2657,118,NULL,NULL
2414,2660,118,2002-00-00,NULL
2415,2661,118,1999-00-00,NULL
2416,2662,118,1999-00-00,NULL
2417,2663,118,1999-00-00,NULL
2418,2664,118,1999-00-00,NULL
2419,2665,118,1999-00-00,NULL
2420,2666,118,2003-00-00,NULL
2421,2667,118,2007-00-00,NULL
2422,2668,118,1999-00-00,NULL
2426,2670,119,2007-00-00,NULL
2427,2671,119,2007-00-00,NULL
2428,2672,119,2002-00-00,NULL
2431,2674,119,2007-00-00,NULL
2432,2675,119,2005-00-00,NULL
2433,2676,119,2005-00-00,NULL
2434,2129,119,NULL,NULL
2437,2303,119,2004-00-00,NULL
2438,2678,119,1992-00-00,NULL
2439,1330,119,2004-00-00,NULL
2440,1088,119,2003-00-00,NULL
2441,2679,119,2000-00-00,NULL
2442,2307,119,2001-00-00,NULL
